accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__
0.98427,0.571812,3,7,0,-12.7118
0.982149,0.513919,1,1,0,-12.7989
0.895779,0.513919,4,15,0,-13.7857
1,0.513919,2,3,0,-13.0495
0.985976,0.513919,2,3,0,-12.1271
0.95325,0.513919,1,1,0,-12.2707
0.236121,0.513919,2,3,0,-12.2707
0.996381,0.513919,2,3,0,-11.7512
0.968675,0.513919,3,7,0,-11.9718
0.974915,0.513919,2,3,0,-12.008
0.772283,0.513919,3,5,0,-11.9642
0.98086,0.513919,3,5,0,-11.6119
0.983086,0.513919,3,7,0,-11.6527
0.782687,0.513919,2,3,0,-11.9538
0.722214,0.513919,3,7,0,-12.3205
1,0.513919,2,3,0,-12.0846
0.989151,0.513919,2,3,0,-12.1432
1,0.513919,2,3,0,-11.8254
0.840138,0.513919,2,3,0,-11.7542
0.893322,0.513919,2,3,0,-11.8535
0.997066,0.513919,2,3,0,-11.7148
0.922455,0.513919,2,3,0,-11.5789
0.948249,0.513919,3,5,0,-11.7223
1,0.513919,2,3,0,-11.8031
0.919592,0.513919,2,3,0,-11.8089
0.897304,0.513919,2,3,0,-12.1894
0.942536,0.513919,2,3,0,-12.119
1,0.513919,2,3,0,-11.6001
0.829125,0.513919,3,5,0,-12.2497
0.824001,0.513919,2,3,0,-12.5865
0.98797,0.513919,2,3,0,-13.6432
1,0.513919,2,3,0,-12.0985
0.874351,0.513919,3,7,0,-12.7466
0.778307,0.513919,2,3,0,-13.9647
1,0.513919,3,7,0,-13.062
0.878966,0.513919,4,15,0,-14.7956
0.938315,0.513919,2,3,0,-14.8476
1,0.513919,2,3,0,-15.7531
0.746391,0.513919,2,3,0,-12.2733
0.951509,0.513919,3,7,0,-12.3738
1,0.513919,1,1,0,-11.7984
0.794791,0.513919,3,7,0,-12.7523
1,0.513919,3,7,0,-12.3269
0.999439,0.513919,3,7,0,-11.6932
0.792789,0.513919,2,3,0,-12.3621
0.796394,0.513919,3,7,0,-14.0134
0.778662,0.513919,4,15,0,-14.8351
1,0.513919,1,1,0,-14.591
1,0.513919,3,7,0,-14.3941
0.96865,0.513919,3,7,0,-14.2938
0.994352,0.513919,1,1,0,-14.6013
0.994923,0.513919,1,1,0,-15.0022
1,0.513919,2,3,0,-16.6188
1,0.513919,2,3,0,-18.3846
0.959256,0.513919,1,1,0,-17.486
0.992175,0.513919,2,3,0,-15.6419
1,0.513919,3,7,0,-17.1992
0.413129,0.513919,4,15,0,-12.9531
0.999239,0.513919,2,3,0,-12.4033
0.835128,0.513919,1,1,0,-12.4033
1,0.513919,1,1,0,-12.0358
0.768155,0.513919,3,7,0,-12.0358
0.902234,0.513919,2,3,0,-12.6873
0.810955,0.513919,4,9,0,-14.0864
0.999782,0.513919,3,7,0,-13.7904
0.996996,0.513919,2,3,0,-13.1745
1,0.513919,2,3,0,-12.5769
0.996218,0.513919,3,7,0,-11.6926
0.518402,0.513919,4,15,0,-13.4624
1,0.513919,2,3,0,-14.0198
0.690876,0.513919,4,11,0,-14.7373
0.631393,0.513919,4,11,0,-14.5392
0.926347,0.513919,3,7,0,-13.4767
0.93681,0.513919,2,3,0,-13.4216
0.993158,0.513919,2,3,0,-13.7963
0.936685,0.513919,4,11,0,-12.3602
0.979693,0.513919,2,3,0,-11.7831
0.539786,0.513919,2,3,0,-11.7831
0.698201,0.513919,3,7,0,-12.0655
0.976419,0.513919,2,3,0,-11.7264
0.898571,0.513919,2,3,0,-12.0059
0.91125,0.513919,3,7,0,-13.2791
0.985472,0.513919,1,1,0,-13.4897
1,0.513919,3,7,0,-11.9206
0.884959,0.513919,2,3,0,-11.7585
0.932511,0.513919,1,1,0,-11.9234
0.741493,0.513919,2,3,0,-12.3904
0.994539,0.513919,3,5,0,-11.9226
0.849939,0.513919,2,3,0,-12.5493
0.87709,0.513919,2,3,0,-14.4141
0.903594,0.513919,3,7,0,-15.3283
0.939512,0.513919,2,3,0,-12.8709
0.984302,0.513919,2,3,0,-12.1087
0.453575,0.513919,4,15,0,-14.8247
0.785627,0.513919,2,3,0,-13.9566
1,0.513919,2,3,0,-14.2088
1,0.513919,2,3,0,-12.1509
0.700748,0.513919,3,7,0,-13.1998
0.964619,0.513919,3,5,0,-14.8266
0.984078,0.513919,2,3,0,-14.8092
0.983675,0.513919,3,7,0,-12.5153
1,0.513919,2,3,0,-11.6534
0.992298,0.513919,2,3,0,-11.8983
0.892225,0.513919,3,5,0,-13.0377
0.98214,0.513919,1,1,0,-13.1797
0.92121,0.513919,3,7,0,-13.6814
0.99217,0.513919,3,7,0,-13.9215
1,0.513919,2,3,0,-12.8361
0.975713,0.513919,2,3,0,-12.3346
0.978903,0.513919,2,3,0,-11.9833
0.989631,0.513919,2,3,0,-11.6974
0.734952,0.513919,2,3,0,-12.8541
0.999869,0.513919,2,3,0,-13.348
0.962533,0.513919,2,3,0,-13.2485
1,0.513919,2,3,0,-12.1888
0.998561,0.513919,3,7,0,-12.1457
1,0.513919,2,3,0,-12.2107
0.996849,0.513919,3,7,0,-12.1143
1,0.513919,1,1,0,-12.1191
0.999842,0.513919,3,7,0,-11.9491
0.829872,0.513919,3,7,0,-13.0081
1,0.513919,3,7,0,-12.7797
0.676584,0.513919,3,5,0,-12.3977
0.994491,0.513919,2,3,0,-11.5968
0.875778,0.513919,2,3,0,-12.0778
1,0.513919,2,3,0,-11.957
0.890589,0.513919,2,3,0,-11.6396
0.994629,0.513919,2,3,0,-11.7261
0.964284,0.513919,2,3,0,-12.1211
0.789097,0.513919,3,5,0,-12.2197
0.934775,0.513919,3,5,0,-12.8891
0.955536,0.513919,2,3,0,-12.5892
0.994346,0.513919,3,7,0,-12.6401
1,0.513919,2,3,0,-12.6008
0.897916,0.513919,3,7,0,-12.5721
1,0.513919,2,3,0,-12.1971
0.990907,0.513919,2,3,0,-12.0985
0.983442,0.513919,2,3,0,-12.6365
0.953553,0.513919,2,3,0,-13.6915
0.835117,0.513919,2,3,0,-13.6915
0.897418,0.513919,3,7,0,-11.8757
1,0.513919,3,7,0,-11.6535
0.87284,0.513919,3,7,0,-12.0625
1,0.513919,2,3,0,-11.6947
0.963529,0.513919,3,7,0,-11.77
0.644135,0.513919,3,7,0,-13.9584
1,0.513919,2,3,0,-13.3328
0.968265,0.513919,2,3,0,-12.9376
0.916011,0.513919,1,1,0,-13.6047
0.890082,0.513919,2,3,0,-13.4097
1,0.513919,2,3,0,-14.2712
1,0.513919,3,7,0,-14.6848
1,0.513919,2,3,0,-13.9309
0.689657,0.513919,2,3,0,-14.2551
1,0.513919,2,3,0,-13.9647
0.997368,0.513919,3,7,0,-12.4523
0.903822,0.513919,2,3,0,-13.464
1,0.513919,1,1,0,-13.2099
0.992162,0.513919,2,3,0,-12.7679
0.739746,0.513919,2,3,0,-12.7679
0.914208,0.513919,3,7,0,-13.5882
0.96323,0.513919,3,7,0,-13.9514
1,0.513919,2,3,0,-12.308
1,0.513919,1,1,0,-11.6753
0.885876,0.513919,3,7,0,-13.4475
0.941659,0.513919,3,7,0,-13.765
0.997743,0.513919,2,3,0,-12.3082
0.963841,0.513919,2,3,0,-13.095
0.950656,0.513919,2,3,0,-12.3588
0.985718,0.513919,2,3,0,-12.2179
0.646637,0.513919,3,5,0,-12.1921
0.85493,0.513919,2,3,0,-13.8511
1,0.513919,1,1,0,-12.98
1,0.513919,3,7,0,-11.751
0.982458,0.513919,3,7,0,-11.8922
0.993296,0.513919,3,7,0,-11.8342
0.789987,0.513919,3,7,0,-12.7404
1,0.513919,1,1,0,-12.5948
1,0.513919,2,3,0,-12.6354
0.313787,0.513919,2,3,0,-14.5972
1,0.513919,2,3,0,-14.8418
1,0.513919,3,7,0,-12.6067
0.98675,0.513919,2,3,0,-12.4353
0.990072,0.513919,3,7,0,-13.998
0.987909,0.513919,2,3,0,-14.6385
1,0.513919,2,3,0,-14.3349
0.920667,0.513919,4,15,0,-12.45
0.993051,0.513919,2,3,0,-12.2304
0.933902,0.513919,3,7,0,-13.9117
0.99105,0.513919,4,11,0,-13.0123
0.995062,0.513919,2,3,0,-11.9846
0.855788,0.513919,2,3,0,-12.0962
0.900935,0.513919,1,1,0,-12.4006
0.996845,0.513919,3,7,0,-12.7343
0.910744,0.513919,2,3,0,-13.0406
0.961606,0.513919,1,1,0,-13.2803
0.956027,0.513919,3,7,0,-16.0893
1,0.513919,1,1,0,-15.9192
1,0.513919,2,3,0,-15.1381
0.622317,0.513919,2,3,0,-17.7342
1,0.513919,3,7,0,-15.7377
1,0.513919,1,1,0,-14.009
1,0.513919,2,3,0,-12.9545
0.98645,0.513919,3,7,0,-12.3776
0.310236,0.513919,2,3,0,-14.5476
0.825593,0.513919,2,3,0,-14.8935
1,0.513919,2,3,0,-13.1663
0.96723,0.513919,2,3,0,-14.016
1,0.513919,2,3,0,-12.9429
0.776519,0.513919,3,7,0,-12.7504
0.988959,0.513919,3,7,0,-12.2475
0.963117,0.513919,3,7,0,-11.7414
0.941845,0.513919,3,7,0,-11.6618
0.995112,0.513919,1,1,0,-11.6725
0.500898,0.513919,2,3,0,-13.6821
0.91416,0.513919,2,3,0,-13.2812
1,0.513919,2,3,0,-12.5778
0.900703,0.513919,2,3,0,-12.5062
0.882236,0.513919,3,7,0,-12.6608
0.0931166,0.513919,2,3,0,-12.6608
0.986906,0.513919,3,7,0,-11.5984
0.968939,0.513919,3,5,0,-11.669
0.856634,0.513919,2,3,0,-12.1136
0.985276,0.513919,3,7,0,-11.9451
0.962836,0.513919,3,7,0,-13.1582
0.995237,0.513919,2,3,0,-13.4775
0.968779,0.513919,2,3,0,-14.3456
1,0.513919,2,3,0,-14.0918
1,0.513919,2,3,0,-13.84
1,0.513919,2,3,0,-14.0775
0.925449,0.513919,2,3,0,-14.4371
0.992877,0.513919,3,7,0,-13.2096
0.979287,0.513919,2,3,0,-14.5371
1,0.513919,2,3,0,-12.9467
1,0.513919,3,7,0,-12.4606
0.855716,0.513919,1,1,0,-13.0014
0.991845,0.513919,4,15,0,-12.3059
0.956263,0.513919,2,3,0,-12.9846
1,0.513919,3,7,0,-12.6472
0.995123,0.513919,3,7,0,-11.938
0.994844,0.513919,3,7,0,-11.5671
0.990771,0.513919,2,3,0,-11.6078
0.885679,0.513919,2,3,0,-11.6279
0.940562,0.513919,1,1,0,-11.7846
0.316793,0.513919,2,3,0,-11.7846
1,0.513919,3,7,0,-11.7474
0.983668,0.513919,3,7,0,-11.6529
0.672934,0.513919,3,7,0,-11.9868
0.599359,0.513919,2,3,0,-13.7498
0.982847,0.513919,3,7,0,-17.4753
0.976533,0.513919,3,7,0,-17.1675
0.926155,0.513919,3,7,0,-15.1461
1,0.513919,4,11,0,-14.5183
0.971373,0.513919,1,1,0,-14.8977
1,0.513919,2,3,0,-14.0219
0.995602,0.513919,2,3,0,-13.0125
0.928008,0.513919,3,7,0,-11.6331
0.97524,0.513919,3,7,0,-12.228
0.972214,0.513919,4,15,0,-11.8092
0.985587,0.513919,3,7,0,-12.325
0.80044,0.513919,4,11,0,-13.0734
0.93046,0.513919,2,3,0,-12.3149
0.990761,0.513919,3,7,0,-11.8192
0.471825,0.513919,2,3,0,-13.6185
0.977492,0.513919,3,7,0,-14.3687
1,0.513919,2,3,0,-13.4876
0.941755,0.513919,2,3,0,-14.5878
0.982396,0.513919,1,1,0,-14.9451
0.795985,0.513919,2,3,0,-11.9355
0.965434,0.513919,2,3,0,-12.6224
0.992555,0.513919,3,7,0,-12.0047
0.91729,0.513919,2,3,0,-12.5483
1,0.513919,2,3,0,-11.7236
0.863347,0.513919,3,5,0,-11.8798
0.658729,0.513919,4,15,0,-12.5983
0.798297,0.513919,3,7,0,-12.5983
0.99567,0.513919,2,3,0,-11.7216
1,0.513919,3,7,0,-11.6292
0.995852,0.513919,3,5,0,-11.6622
0.981134,0.513919,3,7,0,-11.6591
0.97035,0.513919,3,7,0,-12.0595
0.424531,0.513919,2,3,0,-13.6711
1,0.513919,3,5,0,-11.6496
0.967513,0.513919,3,7,0,-12.0464
0.988594,0.513919,2,3,0,-12.4359
0.853663,0.513919,2,3,0,-12.4359
0.965137,0.513919,3,7,0,-11.8239
0.920147,0.513919,2,3,0,-12.2293
0.990372,0.513919,3,7,0,-11.7026
0.921528,0.513919,2,3,0,-11.7026
0.787927,0.513919,3,7,0,-12.374
1,0.513919,1,1,0,-12.204
0.98082,0.513919,3,7,0,-11.6944
0.997857,0.513919,2,3,0,-11.7748
0.916477,0.513919,2,3,0,-12.275
0.551499,0.513919,4,15,0,-13.813
0.874083,0.513919,3,7,0,-14.517
1,0.513919,3,7,0,-14.0616
0.999245,0.513919,3,7,0,-14.1598
1,0.513919,1,1,0,-13.2005
0.869187,0.513919,2,3,0,-14.4204
0.986807,0.513919,3,7,0,-15.1496
0.984042,0.513919,2,3,0,-15.5464
0.981078,0.513919,4,11,0,-13.9567
1,0.513919,3,7,0,-12.6478
0.980178,0.513919,2,3,0,-12.6614
0.992887,0.513919,1,1,0,-12.732
0.481132,0.513919,2,3,0,-13.5996
1,0.513919,2,3,0,-13.4413
1,0.513919,2,3,0,-13.6087
0.951233,0.513919,3,7,0,-13.9272
1,0.513919,3,7,0,-13.6044
1,0.513919,3,5,0,-11.9568
0.896579,0.513919,3,7,0,-12.3185
0.0988356,0.513919,4,15,0,-12.3481
0.8692,0.513919,4,15,0,-12.0524
0.801755,0.513919,2,3,0,-12.9546
0.974186,0.513919,3,7,0,-12.5974
0.929982,0.513919,3,7,0,-14.37
0.942581,0.513919,4,15,0,-11.9105
0.732293,0.513919,3,7,0,-12.5484
1,0.513919,2,3,0,-12.0443
0.927258,0.513919,2,3,0,-12.5917
0.991196,0.513919,2,3,0,-11.9104
1,0.513919,1,1,0,-11.7291
0.810547,0.513919,1,1,0,-12.3835
0.453041,0.513919,2,3,0,-14.7385
1,0.513919,1,1,0,-14.4687
1,0.513919,2,3,0,-14.6403
0.996808,0.513919,1,1,0,-15.2911
1,0.513919,3,7,0,-15.572
0.295117,0.513919,4,11,0,-16.9238
1,0.513919,3,7,0,-17.3399
1,0.513919,2,3,0,-14.4062
1,0.513919,3,7,0,-13.0278
0.934248,0.513919,3,7,0,-15.1971
0.930244,0.513919,2,3,0,-13.9576
1,0.513919,2,3,0,-12.8763
0.712811,0.513919,3,7,0,-14.5959
0.956198,0.513919,3,7,0,-13.1431
0.754431,0.513919,2,3,0,-13.9621
1,0.513919,2,3,0,-13.0729
0.990695,0.513919,3,7,0,-13.0166
0.833294,0.513919,2,3,0,-14.3612
1,0.513919,2,3,0,-13.3517
0.968083,0.513919,1,1,0,-13.4727
1,0.513919,3,7,0,-11.7147
0.983159,0.513919,3,7,0,-11.9125
0.956008,0.513919,2,3,0,-12.1791
0.99535,0.513919,2,3,0,-11.8047
0.982492,0.513919,3,7,0,-11.5886
0.908501,0.513919,2,3,0,-11.9671
0.993578,0.513919,3,7,0,-12.6779
0.594863,0.513919,2,3,0,-12.2004
0.981658,0.513919,3,7,0,-13.3263
1,0.513919,4,15,0,-13.9151
0.979185,0.513919,2,3,0,-13.7618
0.994627,0.513919,2,3,0,-12.264
0.542129,0.513919,2,3,0,-12.264
0.943294,0.513919,2,3,0,-12.2919
0.811638,0.513919,2,3,0,-11.8391
0.963666,0.513919,3,7,0,-11.6522
0.926421,0.513919,3,7,0,-12.8848
0.976624,0.513919,2,3,0,-12.7077
0.762244,0.513919,3,7,0,-11.7909
0.317957,0.513919,3,5,0,-15.1156
1,0.513919,2,3,0,-13.502
1,0.513919,1,1,0,-13.3331
0.905359,0.513919,2,3,0,-15.1991
1,0.513919,3,7,0,-15.0093
0.987307,0.513919,2,3,0,-16.0694
0.970558,0.513919,5,23,0,-15.2485
1,0.513919,2,3,0,-13.6737
0.999546,0.513919,3,7,0,-12.9543
0.600743,0.513919,3,7,0,-16.7567
0.691447,0.513919,2,3,0,-13.027
0.976577,0.513919,3,7,0,-13.2817
1,0.513919,2,3,0,-12.2778
0.565226,0.513919,2,3,0,-13.6489
1,0.513919,2,3,0,-12.9803
1,0.513919,2,3,0,-13.3916
0.960123,0.513919,2,3,0,-11.9834
0.779142,0.513919,2,3,0,-11.5829
0.348385,0.513919,4,15,0,-11.5829
0.884407,0.513919,2,3,0,-11.7038
0.725171,0.513919,2,3,0,-11.8424
0.989712,0.513919,3,7,0,-12.1085
0.997432,0.513919,3,5,0,-11.6548
0.975337,0.513919,3,7,0,-11.727
0.978821,0.513919,3,7,0,-11.7014
0.356518,0.513919,2,3,0,-11.7014
0.799636,0.513919,3,7,0,-12.6861
0.978066,0.513919,2,3,0,-11.8157
0.984798,0.513919,3,7,0,-12.1485
0.989995,0.513919,3,7,0,-11.6181
0.759373,0.513919,2,3,0,-12.3686
0.99358,0.513919,2,3,0,-11.5867
0.979459,0.513919,3,5,0,-11.6308
0.900589,0.513919,2,3,0,-12.1963
0.975566,0.513919,3,5,0,-12.9512
0.991248,0.513919,1,1,0,-13.1175
1,0.513919,1,1,0,-12.6313
0.597037,0.513919,3,7,0,-14.3081
0.860385,0.513919,4,15,0,-11.7567
0.984145,0.513919,2,3,0,-11.5826
0.995384,0.513919,3,7,0,-11.7121
0.909397,0.513919,3,7,0,-12.4814
0.970044,0.513919,2,3,0,-11.8538
0.954972,0.513919,2,3,0,-12.4489
0.99821,0.513919,3,7,0,-11.5945
0.694719,0.513919,2,3,0,-12.7932
0.993271,0.513919,2,3,0,-11.8322
0.979345,0.513919,3,7,0,-11.6281
0.96331,0.513919,2,3,0,-12.0275
0.872756,0.513919,3,7,0,-12.7515
0.932183,0.513919,2,3,0,-13.8979
0.910353,0.513919,3,7,0,-16.0715
0.993001,0.513919,3,7,0,-12.8218
0.965497,0.513919,1,1,0,-13.1055
0.998058,0.513919,3,7,0,-13.6683
0.989429,0.513919,3,7,0,-11.7152
0.714796,0.513919,3,7,0,-13.6038
1,0.513919,3,7,0,-12.6043
1,0.513919,3,7,0,-13.5928
0.959569,0.513919,2,3,0,-14.4796
1,0.513919,3,7,0,-14.3876
0.931104,0.513919,2,3,0,-15.5332
1,0.513919,3,7,0,-13.1945
0.994722,0.513919,2,3,0,-13.1217
0.896628,0.513919,4,11,0,-13.5205
0.952328,0.513919,3,7,0,-11.9662
0.994521,0.513919,3,7,0,-12.1084
0.977781,0.513919,3,7,0,-13.1042
0.770576,0.513919,4,11,0,-12.7179
0.871601,0.513919,2,3,0,-14.6603
0.826917,0.513919,3,7,0,-16.1898
0.990853,0.513919,2,3,0,-13.0148
0.99506,0.513919,2,3,0,-12.7912
0.937451,0.513919,2,3,0,-12.943
1,0.513919,2,3,0,-12.8258
0.96823,0.513919,4,15,0,-12.9616
0.989788,0.513919,2,3,0,-12.2236
0.916527,0.513919,3,7,0,-11.983
0.810491,0.513919,1,1,0,-11.983
0.856872,0.513919,1,1,0,-12.5663
1,0.513919,1,1,0,-12.107
1,0.513919,2,3,0,-11.9973
0.948381,0.513919,4,15,0,-13.1277
1,0.513919,1,1,0,-12.7112
0.892111,0.513919,2,3,0,-13.1496
0.942014,0.513919,1,1,0,-13.361
0.974255,0.513919,2,3,0,-12.6068
0.983616,0.513919,3,7,0,-14.3893
0.968701,0.513919,3,7,0,-12.8851
0.924454,0.513919,3,7,0,-12.6649
0.990855,0.513919,3,7,0,-11.6815
0.980929,0.513919,3,7,0,-11.7151
0.884791,0.513919,2,3,0,-11.8861
0.611988,0.513919,3,7,0,-13.1199
0.902012,0.513919,2,3,0,-13.0311
0.829948,0.513919,2,3,0,-11.9824
0.781294,0.513919,2,3,0,-11.5935
0.949691,0.513919,3,7,0,-12.6886
0.94179,0.513919,3,7,0,-14.1649
1,0.513919,1,1,0,-13.9139
0.297052,0.513919,3,7,0,-13.9139
0.671355,0.513919,2,3,0,-13.9139
0.968739,0.513919,4,9,0,-12.8675
0.986464,0.513919,3,7,0,-12.3065
1,0.513919,2,3,0,-12.1956
0.958235,0.513919,2,3,0,-12.1484
0.999416,0.513919,3,7,0,-12.1138
0.750285,0.513919,2,3,0,-13.1578
1,0.513919,2,3,0,-12.5473
0.789768,0.513919,3,5,0,-13.703
0.617327,0.513919,3,7,0,-12.2845
1,0.513919,2,3,0,-11.5919
0.960763,0.513919,2,3,0,-11.5824
0.953534,0.513919,2,3,0,-11.7282
1,0.513919,2,3,0,-11.6343
0.666052,0.513919,3,7,0,-12.2396
0.987108,0.513919,3,7,0,-12.0306
0.894198,0.513919,3,7,0,-13.6686
0.862459,0.513919,1,1,0,-14.4269
0.97764,0.513919,3,7,0,-14.8991
0.759711,0.513919,3,7,0,-13.4665
0.904539,0.513919,1,1,0,-14.4725
0.950721,0.513919,2,3,0,-17.2731
0.294092,0.513919,3,7,0,-19.3049
0.947622,0.513919,2,3,0,-11.6846
0.855728,0.513919,3,7,0,-14.7188
0.963662,0.513919,4,15,0,-13.8621
0.93188,0.513919,3,7,0,-13.263
0.999706,0.513919,2,3,0,-11.9004
0.853623,0.513919,2,3,0,-12.7545
0.52165,0.513919,3,7,0,-12.7545
0.946574,0.513919,2,3,0,-12.4439
0.840576,0.513919,1,1,0,-13.1373
1,0.513919,3,5,0,-12.8744
0.992792,0.513919,3,5,0,-11.5838
0.974664,0.513919,3,7,0,-11.7505
0.932912,0.513919,1,1,0,-11.9223
